id,run_id,query,title,url,snippet,domain,rank,raw_json
153,4,Gewerbestaubsauger,Suchergebnis Auf Amazon.de Für: Gewerbe Staubsauger,https://www.amazon.de/gewerbe-staubsauger/s?k=gewerbe+staubsauger,"Kärcher Sauger T 11/1 Classic, Leichter Staubsauger, Behälter: 11 l, Leistung: 850 W, Schalldruckpegel: 61 db(A), Gewicht: 3,9 kg, Kabel: 7,5 m, Permanent- ...",amazon.de,1,"{""title"": ""Suchergebnis Auf Amazon.de Für: Gewerbe Staubsauger"", ""url"": ""https://www.amazon.de/gewerbe-staubsauger/s?k=gewerbe+staubsauger"", ""snippet"": ""Kärcher Sauger T 11/1 Classic, Leichter Staubsauger, Behälter: 11 l, Leistung: 850 W, Schalldruckpegel: 61 db(A), Gewicht: 3,9 kg, Kabel: 7,5 m, Permanent- ..."", ""query"": ""Gewerbestaubsauger""}"
154,4,Gewerbestaubsauger,Hotelstaubsauger für professionelle Anwendungen,https://maschinox.de/gewerbesauger/hotelstaubsauger/,"Bei Maschinox erhalten Sie professionelle Staubsauger für gewerbliche Anwendungen von allen wichtigen Markenherstellern wie Lindhaus, Kärcher, Sprint…",maschinox.de,2,"{""title"": ""Hotelstaubsauger für professionelle Anwendungen"", ""url"": ""https://maschinox.de/gewerbesauger/hotelstaubsauger/"", ""snippet"": ""Bei Maschinox erhalten Sie professionelle Staubsauger für gewerbliche Anwendungen von allen wichtigen Markenherstellern wie Lindhaus, Kärcher, Sprint…"", ""query"": ""Gewerbestaubsauger""}"
155,4,Gewerbestaubsauger,Gewerbesauger,https://www.nilfisk.com/de-at/professional/produkte/gewerbesauger/,Unsere Gewerbesauger sind in verschiedenen Größen erhältlich und mit unterschiedlichen Filtersystemen ausgestattet. Sie erfüllen die Reinigungsanforderungen ...,nilfisk.com,3,"{""title"": ""Gewerbesauger"", ""url"": ""https://www.nilfisk.com/de-at/professional/produkte/gewerbesauger/"", ""snippet"": ""Unsere Gewerbesauger sind in verschiedenen Größen erhältlich und mit unterschiedlichen Filtersystemen ausgestattet. Sie erfüllen die Reinigungsanforderungen ..."", ""query"": ""Gewerbestaubsauger""}"
156,4,Gewerbestaubsauger,Gewerbesauger für große Flächen - hohe Qualität,https://www.wisch-star.de/Gewerbesauger-Hotelstaubsauger,"Dieser Kessel kann je nach Modell 5 bis 20 Liter Fassungsvermögen haben und damit große Mengen Schmutz aufnehmen, bevor er geleert werden ...",wisch-star.de,4,"{""title"": ""Gewerbesauger für große Flächen - hohe Qualität"", ""url"": ""https://www.wisch-star.de/Gewerbesauger-Hotelstaubsauger"", ""snippet"": ""Dieser Kessel kann je nach Modell 5 bis 20 Liter Fassungsvermögen haben und damit große Mengen Schmutz aufnehmen, bevor er geleert werden ..."", ""query"": ""Gewerbestaubsauger""}"
157,4,Gewerbestaubsauger,"Gewerbe-Staubsauger, 7 Liter, 850 W, Kompakt & Leise",https://kohlcreek.com/itm/Professional-T-7-1-Classic-Gewerbe-Staubsauger-7-Liter/471895,"Besonders praktisch: Er ist kompakt, leicht (nur 3,5 kg) und überraschend leise. Mit der Spannung von 230 V ist er für jede Steckdose geeignet. Der Sauger ist ...",kohlcreek.com,5,"{""title"": ""Gewerbe-Staubsauger, 7 Liter, 850 W, Kompakt & Leise"", ""url"": ""https://kohlcreek.com/itm/Professional-T-7-1-Classic-Gewerbe-Staubsauger-7-Liter/471895"", ""snippet"": ""Besonders praktisch: Er ist kompakt, leicht (nur 3,5 kg) und überraschend leise. Mit der Spannung von 230 V ist er für jede Steckdose geeignet. Der Sauger ist ..."", ""query"": ""Gewerbestaubsauger""}"
158,4,Gewerbestaubsauger,Gewerbestaubsauger online kaufen,https://www.ebay.de/b/Gewerbestaubsauger/20614/bn_7005370335?srsltid=AfmBOoofTIovahH5Loyt_Wp8N62wkeWBi0dyy5a4qz1C17NI_Mqe8ALm,Große Auswahl neuer und gebrauchter Gewerbestaubsauger online entdecken bei eBay.de.,ebay.de,6,"{""title"": ""Gewerbestaubsauger online kaufen"", ""url"": ""https://www.ebay.de/b/Gewerbestaubsauger/20614/bn_7005370335?srsltid=AfmBOoofTIovahH5Loyt_Wp8N62wkeWBi0dyy5a4qz1C17NI_Mqe8ALm"", ""snippet"": ""Große Auswahl neuer und gebrauchter Gewerbestaubsauger online entdecken bei eBay.de."", ""query"": ""Gewerbestaubsauger""}"
159,4,Gewerbestaubsauger,Industriesauger - Gewerbestaubsauger für Profis,https://www.starmix.de/sauger/industriesauger/?srsltid=AfmBOoq8Sdg90lNnhF0NU636oWZ8M9TytYD9YqXsQ8WLj2svr2ulv7I4,Die Industriesauger von starmix sind speziell für die Reinigung von Großflächen ausgelegt oder das Absaugen bei Spezialanwendungen wie Öl- oder ...,starmix.de,7,"{""title"": ""Industriesauger - Gewerbestaubsauger für Profis"", ""url"": ""https://www.starmix.de/sauger/industriesauger/?srsltid=AfmBOoq8Sdg90lNnhF0NU636oWZ8M9TytYD9YqXsQ8WLj2svr2ulv7I4"", ""snippet"": ""Die Industriesauger von starmix sind speziell für die Reinigung von Großflächen ausgelegt oder das Absaugen bei Spezialanwendungen wie Öl- oder ..."", ""query"": ""Gewerbestaubsauger""}"
160,4,Gewerbestaubsauger,Gewerbestaubsauger für große Flächen - AgriEuro,https://www.agrieuro.de/professionelle-staubsauger/gewerbestaubsauger-fur-grobe-flachen-c-109_487_2379.html,"Wählen Sie aus 46 Modellen von Gewerbestaubsauger für große Flächen sofort lieferbar aus den AgriEuro-Logistikzentren, mit Gratis Versand + Kostenfreie 30-Tage- ...",agrieuro.de,8,"{""title"": ""Gewerbestaubsauger für große Flächen - AgriEuro"", ""url"": ""https://www.agrieuro.de/professionelle-staubsauger/gewerbestaubsauger-fur-grobe-flachen-c-109_487_2379.html"", ""snippet"": ""Wählen Sie aus 46 Modellen von Gewerbestaubsauger für große Flächen sofort lieferbar aus den AgriEuro-Logistikzentren, mit Gratis Versand + Kostenfreie 30-Tage- ..."", ""query"": ""Gewerbestaubsauger""}"
161,4,Gewerbestaubsauger,Nilfisk Gewerbesauger – Saubere Lösungen für Betrieb & ...,https://www.nilfisk-reiniger.de/sauger/gewerbesauger/,"Die Gewerbesauger von Nilfisk zeichnen sich durch ihre überragende Saugleistung, effiziente Filterung und kompakte Bauform aus. Schon bei der Entwicklung ...",nilfisk-reiniger.de,9,"{""title"": ""Nilfisk Gewerbesauger – Saubere Lösungen für Betrieb & ..."", ""url"": ""https://www.nilfisk-reiniger.de/sauger/gewerbesauger/"", ""snippet"": ""Die Gewerbesauger von Nilfisk zeichnen sich durch ihre überragende Saugleistung, effiziente Filterung und kompakte Bauform aus. Schon bei der Entwicklung ..."", ""query"": ""Gewerbestaubsauger""}"
162,4,Gewerbestaubsauger,Staubsauger online kaufen,https://www.hygi.de/category/staubsauger,"Nilfisk VP100 EU GO Gewerbesauger | Der Sauger ist ein handliches, wirtschaftliches und robustes Gerät. Aufnahmeleistung: 880 Watt. 149,35 €.",hygi.de,10,"{""title"": ""Staubsauger online kaufen"", ""url"": ""https://www.hygi.de/category/staubsauger"", ""snippet"": ""Nilfisk VP100 EU GO Gewerbesauger | Der Sauger ist ein handliches, wirtschaftliches und robustes Gerät. Aufnahmeleistung: 880 Watt. 149,35 €."", ""query"": ""Gewerbestaubsauger""}"
163,4,Reinigungsroboter,Suchergebnis Auf Amazon.de Für: Reinigungsroboter,https://www.amazon.de/reinigungsroboter/s?k=reinigungsroboter,"Xiaomi Robot Vacuum X20+ Saugroboter mit Absaugstation und 4L/4L Frisch- & Altwassertank - 2 rotierende, Auto-Trocknung Wischmops, Bis 280m² wischen, 6000Pa ...",amazon.de,1,"{""title"": ""Suchergebnis Auf Amazon.de Für: Reinigungsroboter"", ""url"": ""https://www.amazon.de/reinigungsroboter/s?k=reinigungsroboter"", ""snippet"": ""Xiaomi Robot Vacuum X20+ Saugroboter mit Absaugstation und 4L/4L Frisch- & Altwassertank - 2 rotierende, Auto-Trocknung Wischmops, Bis 280m² wischen, 6000Pa ..."", ""query"": ""Reinigungsroboter""}"
164,4,Reinigungsroboter,Reinigungsroboter,https://www.kaercher.com/de/professional/reinigungsroboter.html,"Die KIRA BR 200 reinigt effizient große Flächen. Mit Walzenbürsten ideal für strukturierte und unebene Böden – intelligent, zeitsparend und leistungsstark bei ...",kaercher.com,2,"{""title"": ""Reinigungsroboter"", ""url"": ""https://www.kaercher.com/de/professional/reinigungsroboter.html"", ""snippet"": ""Die KIRA BR 200 reinigt effizient große Flächen. Mit Walzenbürsten ideal für strukturierte und unebene Böden – intelligent, zeitsparend und leistungsstark bei ..."", ""query"": ""Reinigungsroboter""}"
165,4,Reinigungsroboter,iRobot®: Robot Vacuums and Mops,https://www.irobot.com/,iRobot® features the best robot vacuum and mop selections for cleaning your unique home. Shop and learn more about the best robot vacuum and mop products ...,irobot.com,3,"{""title"": ""iRobot®: Robot Vacuums and Mops"", ""url"": ""https://www.irobot.com/"", ""snippet"": ""iRobot® features the best robot vacuum and mop selections for cleaning your unique home. Shop and learn more about the best robot vacuum and mop products ..."", ""query"": ""Reinigungsroboter""}"
166,4,Reinigungsroboter,Einfach reinigen - Reinigungsroboter für Industrie,https://jk.de/Produkte/Reinigungsrobotik/Reinigungsroboter/,"Mit modernster Sensorik, KI-basierter Navigation und leistungsstarker Reinigungsmechanik sorgen unsere Roboter für maximale Sauberkeit, minimale Betriebskosten ...",jk.de,4,"{""title"": ""Einfach reinigen - Reinigungsroboter für Industrie"", ""url"": ""https://jk.de/Produkte/Reinigungsrobotik/Reinigungsroboter/"", ""snippet"": ""Mit modernster Sensorik, KI-basierter Navigation und leistungsstarker Reinigungsmechanik sorgen unsere Roboter für maximale Sauberkeit, minimale Betriebskosten ..."", ""query"": ""Reinigungsroboter""}"
167,4,Reinigungsroboter,uClean-Serie - Professionelle Reinigungsroboter für jeden ...,https://unitedrobotics.group/de-de/robots/uclean-overview,uClean-Reinigungsroboter reinigen große Lagerflächen effizient. Sie staubsaugen mit 24 KPA Saugleistung und einem 12L Staubbeutel und entfernen beim Wischen ...,unitedrobotics.group,5,"{""title"": ""uClean-Serie - Professionelle Reinigungsroboter für jeden ..."", ""url"": ""https://unitedrobotics.group/de-de/robots/uclean-overview"", ""snippet"": ""uClean-Reinigungsroboter reinigen große Lagerflächen effizient. Sie staubsaugen mit 24 KPA Saugleistung und einem 12L Staubbeutel und entfernen beim Wischen ..."", ""query"": ""Reinigungsroboter""}"
168,4,Reinigungsroboter,Saugroboter kaufen bei MediaMarkt,https://www.mediamarkt.de/de/category/saugroboter-90.html?srsltid=AfmBOopw_uqRe7Cw1HINfoAK6vuTu_7HZ2yVbz3GEcihmxDFDSBNbnBV,Angebote & Aktionen · Kaufberatung. Saugroboter-Kaufberatung. Mit nur wenigen Klicks findest du mit unserer Staubsauger Kaufberatung den passenden Saugroboter.,mediamarkt.de,6,"{""title"": ""Saugroboter kaufen bei MediaMarkt"", ""url"": ""https://www.mediamarkt.de/de/category/saugroboter-90.html?srsltid=AfmBOopw_uqRe7Cw1HINfoAK6vuTu_7HZ2yVbz3GEcihmxDFDSBNbnBV"", ""snippet"": ""Angebote & Aktionen · Kaufberatung. Saugroboter-Kaufberatung. Mit nur wenigen Klicks findest du mit unserer Staubsauger Kaufberatung den passenden Saugroboter."", ""query"": ""Reinigungsroboter""}"
169,4,Reinigungsroboter,Reinigungsroboter | Effiziente und autonome Lösungen ...,https://www.hollu.com/reinigungsroboter/,"Der Saugroboter R3 VAC reinigt 500 bis 800 m² pro Stunde und eignet sich perfekt für die Reinigung von Teppich- und Hartböden in Geschäften, Hotels, schmalen ...",hollu.com,7,"{""title"": ""Reinigungsroboter | Effiziente und autonome Lösungen ..."", ""url"": ""https://www.hollu.com/reinigungsroboter/"", ""snippet"": ""Der Saugroboter R3 VAC reinigt 500 bis 800 m² pro Stunde und eignet sich perfekt für die Reinigung von Teppich- und Hartböden in Geschäften, Hotels, schmalen ..."", ""query"": ""Reinigungsroboter""}"
170,4,Reinigungsroboter,Saugroboter & Wischroboter im Test,https://www.test.de/Saugroboter-im-Test-4806685-0/,Saugroboter im Test ✓ Staubsaugerroboter mit & ohne Wischfunktion ✓ Kaufberatung & Vergleichstabelle ✓ Jetzt Testergebnisse & Testsieger ...,test.de,8,"{""title"": ""Saugroboter & Wischroboter im Test"", ""url"": ""https://www.test.de/Saugroboter-im-Test-4806685-0/"", ""snippet"": ""Saugroboter im Test ✓ Staubsaugerroboter mit & ohne Wischfunktion ✓ Kaufberatung & Vergleichstabelle ✓ Jetzt Testergebnisse & Testsieger ..."", ""query"": ""Reinigungsroboter""}"
171,4,Bodenreinigungsmaschinen,Bodenreinigungsmaschinen - Angebote AgriEuro 2026,https://www.agrieuro.de/bodenreinigungsmaschinen-c-57.html,"Diese leistungsstarken Bodenreinigungsmaschinen sind ideal für mittelgroße Räume wie Büros, Geschäfte und kleine Gewerbeflächen. Ihre robuste Konstruktion und ...",agrieuro.de,1,"{""title"": ""Bodenreinigungsmaschinen - Angebote AgriEuro 2026"", ""url"": ""https://www.agrieuro.de/bodenreinigungsmaschinen-c-57.html"", ""snippet"": ""Diese leistungsstarken Bodenreinigungsmaschinen sind ideal für mittelgroße Räume wie Büros, Geschäfte und kleine Gewerbeflächen. Ihre robuste Konstruktion und ..."", ""query"": ""Bodenreinigungsmaschinen""}"
172,4,Bodenreinigungsmaschinen,Nilfisk Bodenreinigungsmaschinen und Bodenreiniger,https://www.wap-nilfisk-alto-shop.de/bodenreinigungsmaschinen,Mit unseren Nilfisk Bodenreinigungsmaschinen und Bodenreiniger in ✓unterschiedlichen Größen reinigen Sie Ihre Böden und Teppiche ✓staubfrei und ✓effi…,wap-nilfisk-alto-shop.de,2,"{""title"": ""Nilfisk Bodenreinigungsmaschinen und Bodenreiniger"", ""url"": ""https://www.wap-nilfisk-alto-shop.de/bodenreinigungsmaschinen"", ""snippet"": ""Mit unseren Nilfisk Bodenreinigungsmaschinen und Bodenreiniger in ✓unterschiedlichen Größen reinigen Sie Ihre Böden und Teppiche ✓staubfrei und ✓effi…"", ""query"": ""Bodenreinigungsmaschinen""}"
173,4,Bodenreinigungsmaschinen,Bodenreinigungsmaschinen,https://www.tennantco.com/de_de/1/maschinen.html,Die T380AMR Robotik-Scheuersaugmaschine sorgt selbst auf engem Raum und schmalen Gängen für autonome Bodenreinigung. Informationen anfordern. Beim Hinzufügen ...,tennantco.com,3,"{""title"": ""Bodenreinigungsmaschinen"", ""url"": ""https://www.tennantco.com/de_de/1/maschinen.html"", ""snippet"": ""Die T380AMR Robotik-Scheuersaugmaschine sorgt selbst auf engem Raum und schmalen Gängen für autonome Bodenreinigung. Informationen anfordern. Beim Hinzufügen ..."", ""query"": ""Bodenreinigungsmaschinen""}"
174,4,Bodenreinigungsmaschinen,Bodenreinigungsmaschine,https://www.amazon.de/bodenreinigungsmaschine/s?k=bodenreinigungsmaschine,"1100W Einscheibenmaschine Profi, Bodenreinigungsmaschine mit 8L Wassertank, Schrubbmaschine für Hartböden & Teppiche, inkl. 2 Bürsten & Polieraufsatz, 12m Kabel.",amazon.de,4,"{""title"": ""Bodenreinigungsmaschine"", ""url"": ""https://www.amazon.de/bodenreinigungsmaschine/s?k=bodenreinigungsmaschine"", ""snippet"": ""1100W Einscheibenmaschine Profi, Bodenreinigungsmaschine mit 8L Wassertank, Schrubbmaschine für Hartböden & Teppiche, inkl. 2 Bürsten & Polieraufsatz, 12m Kabel."", ""query"": ""Bodenreinigungsmaschinen""}"
175,4,Bodenreinigungsmaschinen,Bodenreinigungsmaschinen von Kenter,https://kenter.de/,"Bodenreinigungsmaschinen für Industrie und Gewerbe können eine Vielzahl von Bodenbelägen reinigen, darunter Fliesen, Beton, Laminat, Vinyl, Stein, Teppich und ...",kenter.de,5,"{""title"": ""Bodenreinigungsmaschinen von Kenter"", ""url"": ""https://kenter.de/"", ""snippet"": ""Bodenreinigungsmaschinen für Industrie und Gewerbe können eine Vielzahl von Bodenbelägen reinigen, darunter Fliesen, Beton, Laminat, Vinyl, Stein, Teppich und ..."", ""query"": ""Bodenreinigungsmaschinen""}"
176,4,Bodenreinigungsmaschinen,Bodenreinigungsmaschinen Nilfisk – Profi-Flächenpflege,https://www.nilfisk-reiniger.de/bodenreinigungsmaschinen/,"Nilfisk Bodenreinigungsmaschinen für Industrie & Gewerbe: Scheuersauger, Kehrmaschinen, Polierer & Zubehör. Säubern Sie große Flächen effizient!",nilfisk-reiniger.de,6,"{""title"": ""Bodenreinigungsmaschinen Nilfisk – Profi-Flächenpflege"", ""url"": ""https://www.nilfisk-reiniger.de/bodenreinigungsmaschinen/"", ""snippet"": ""Nilfisk Bodenreinigungsmaschinen für Industrie & Gewerbe: Scheuersauger, Kehrmaschinen, Polierer & Zubehör. Säubern Sie große Flächen effizient!"", ""query"": ""Bodenreinigungsmaschinen""}"
177,4,Bodenreinigungsmaschinen,Bodenreinigungsmaschinen kaufen,https://www.conrad.de/de/o/bodenreinigungsmaschinen-3205270.html,"Bodenreinigungsmaschinen sind halb- oder vollautomatische Maschinen, die speziell für die Reinigung von Bodenflächen entwickelt wurden. Sie sind in ...",conrad.de,7,"{""title"": ""Bodenreinigungsmaschinen kaufen"", ""url"": ""https://www.conrad.de/de/o/bodenreinigungsmaschinen-3205270.html"", ""snippet"": ""Bodenreinigungsmaschinen sind halb- oder vollautomatische Maschinen, die speziell für die Reinigung von Bodenflächen entwickelt wurden. Sie sind in ..."", ""query"": ""Bodenreinigungsmaschinen""}"
178,4,Bodenreinigungsmaschinen,Bodenreinigungsmaschinen Online Shop,https://www.top-maschinen.de/werkstattausstattung/bodenreinigungsmaschinen.html,Bodenreinigungsmaschinen direkt vom Fachhändler online kaufen. ✓ Schnell ✓ Top-Preise ✓ 20 Jahre Erfahrung ✆ 02951 936 435-0.,top-maschinen.de,8,"{""title"": ""Bodenreinigungsmaschinen Online Shop"", ""url"": ""https://www.top-maschinen.de/werkstattausstattung/bodenreinigungsmaschinen.html"", ""snippet"": ""Bodenreinigungsmaschinen direkt vom Fachhändler online kaufen. ✓ Schnell ✓ Top-Preise ✓ 20 Jahre Erfahrung ✆ 02951 936 435-0."", ""query"": ""Bodenreinigungsmaschinen""}"
179,4,Bodenreinigungsmaschinen,Effiziente Akku-Bodenreinigungsmaschinen von Adiatek ...,https://www.heupel-shop.de/Brp/MitgAkku/,"Akku-betriebene Bodenreinigungsgeräte ermöglichen eine kabellose Reinigung, was besonders praktisch in großen Räumen, verwinkelten Bereichen oder schwer ...",heupel-shop.de,9,"{""title"": ""Effiziente Akku-Bodenreinigungsmaschinen von Adiatek ..."", ""url"": ""https://www.heupel-shop.de/Brp/MitgAkku/"", ""snippet"": ""Akku-betriebene Bodenreinigungsgeräte ermöglichen eine kabellose Reinigung, was besonders praktisch in großen Räumen, verwinkelten Bereichen oder schwer ..."", ""query"": ""Bodenreinigungsmaschinen""}"
